"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
146631,869,10806.26611,16668.94953,96.89871,3420.49705,155.50687,33.32977,6.44883
146632,869,10971.16803,11342.76119,97.2267,2904.74932,159.62422,36.01463,8.12434
146633,869,11273.38044,13310.33405,121.87734,7949.5908,164.25582,62.84433,7.83517
146634,869,11264.14226,13069.67579,164.23212,4910.74725,147.15796,44.24166,15.8321
146635,869,11383.89157,16243.73311,87.49734,2064.85486,138.36733,26.35949,7.04032
146636,869,11655.98425,9308.60724,141.79865,12432.06567,127.04312,62.69334,6.73472
146637,869,11704.00046,16972.38263,83.74834,2481.09808,169.75096,33.42052,6.76025
146638,869,11782.26984,4589.99718,98.50081,1815.0448,145.5257,31.87339,11.67979
146639,869,11807.67133,16480.92398,99.18902,3135.98796,149.62097,37.27335,8.07849
146640,869,12066.36088,8149.14747,66.83403,722.36541,148.51582,28.36795,12.77189
146641,869,12105.64835,1464.74577,120.5577,1545.0644,138.85027,34.52373,21.48722
146642,869,12225.0914,14271.78456,126.32958,5535.84424,137.40218,32.49945,6.46682
146643,869,12210.93374,15201.54261,109.7344,2874.21293,132.01084,32.9508,9.43418
146644,869,12258.82549,10707.10311,116.12418,5657.47639,141.81775,44.0187,7.13455
146645,869,12358.86662,13133.13276,124.48881,11195.89761,228.32409,81.285,7.4583
146646,869,12558.40856,2052.84271,124.6551,2184.60769,138.73081,27.16219,13.00996
146647,869,12877.26104,17929.26732,114.61987,3601.14782,132.64764,32.11233,8.04728
146648,869,12945.45418,13109.39669,107.33397,4460.74557,215.85722,51.49214,8.97828
146649,869,13006.92975,12710.46787,101.38866,3582.12379,213.43784,56.65681,10.95387
146650,869,13033.46018,19526.86649,102.62713,1606.95735,127.68685,26.19291,11.80605
146651,869,13275.91645,3457.02827,179.92791,8110.768,133.84985,49.36433,12.82243
146652,869,13381.44293,13545.50231,105.23616,2822.56359,162.83432,32.62424,8.81084
146653,869,13465.07936,11046.01323,110.58351,2735.99412,151.44844,32.38343,9.87329
146654,869,13478.10316,12327.45117,98.07374,6462.60435,197.50916,48.22195,5.01775
146655,869,13575.4233,11607.61212,127.89256,1210.06046,159.71282,33.19434,29.44048
146656,869,13761.3312,14439.4222,139.34407,3902.9424,182.44763,48.95592,15.95616
146657,869,13576.94397,17857.59084,95.14325,3249.9756,144.54382,36.10716,7.03607
146658,869,13640.54822,6533.55112,127.4387,2961.40297,139.99734,32.88798,12.07732
146659,869,13675.96722,18995.22728,132.53475,2565.34308,136.61564,30.4396,13.89464
146660,869,13784.94596,19549.36129,86.95724,1836.6519,145.19801,26.28975,7.754
146661,869,13909.48047,14478.6703,98.08046,4796.27271,212.24458,50.62716,6.9774
146662,869,13938.81989,1465.78875,103.55999,1514.54937,141.12729,31.62626,15.15346
146663,869,14105.98569,12714.27763,101.01312,3207.84929,176.7339,40.04191,8.72915
146664,869,14480.52377,18034.21201,165.45486,2824.99169,145.30552,28.37961,18.03998
146665,869,14704.79028,15302.94902,124.82427,1403.58569,175.7893,27.89453,20.5487
146666,869,14830.64881,14720.64657,89.55039,2223.94399,203.66042,42.10226,10.46251
146667,869,14777.55645,18042.5452,142.39932,2967.74993,177.95333,37.26918,16.73692
146668,869,14892.71471,8891.67189,89.07651,6339.42344,213.73386,46.60731,4.17873
146669,869,15160.07809,16734.042,94.92215,1896.59909,173.98098,35.53447,11.57904
146670,869,15251.80389,17497.3936,99.81929,3015.94348,165.26099,38.34218,8.70753
146671,869,15278.08628,7522.20212,134.20587,4964.33426,190.0168,53.6034,12.79846
146672,869,15434.24364,6938.80647,114.18738,5758.73108,216.67488,53.35553,8.12944
146673,869,15489.78941,10387.33293,122.16365,4690.17918,161.95846,40.85026,8.76074
146674,869,15524.86139,14925.6343,101.2823,4097.69462,231.54158,73.09658,12.24756
146675,869,15713.57861,8460.65696,156.49322,6744.72408,182.7464,45.8898,10.96003
146676,869,15669.29634,9065.96213,118.06482,3618.08968,208.19088,33.65274,8.8268
146677,869,15806.83544,13040.95975,99.26368,1560.84439,190.09919,36.31609,15.51247
146678,869,15771.35384,14735.04092,153.80292,7940.82199,181.96836,87.60408,16.8769
146679,869,15811.15056,19694.75668,106.13043,1120.48766,155.79797,29.5468,19.94731
146680,869,15940.68949,18364.85442,114.6285,3435.78225,172.08125,36.15309,9.38166
146681,869,15997.5063,7917.51442,222.90789,12610.34866,130.95594,63.08356,15.95745
146682,869,15984.91379,8202.27448,176.78242,13423.82482,158.14043,60.79005,9.2402
146683,869,16106.82588,2134.39597,97.55997,2004.70487,207.62866,45.56671,14.61129
146684,869,16181.95763,3768.03409,132.32421,5525.7172,207.04798,60.31689,12.56494
146685,869,16181.57362,15254.36017,90.79067,2323.49447,215.69636,37.678,9.26955
146686,869,16403.23823,5157.36134,224.65142,8762.22337,139.89976,43.04245,16.01171
146687,869,16297.86755,14119.05408,88.43878,2192.16423,215.57257,40.25332,9.94365
146688,869,16369.5813,1834.03853,153.62462,3528.82059,137.43911,43.63166,19.00784
146689,869,16442.61424,16110.36529,78.97849,518.19219,208.2849,42.9643,35.49489
146690,869,16665.14378,2865.49348,194.87039,7486.75971,153.74807,37.9697,12.58952
146691,869,16626.09971,1230.44297,187.1701,3105.09159,103.32191,20.42435,15.30575
146692,869,16584.26093,10738.15187,134.40115,3635.58779,153.23027,36.80557,12.15988
146693,869,16662.64788,11125.07278,168.24207,2628.24887,189.78613,38.54731,26.85527
146694,869,16559.75421,18168.98125,122.75573,2044.49489,191.00942,32.87545,16.12835
146695,869,16635.67043,5128.33353,135.83802,4323.60225,177.50352,42.19917,11.9283
146696,869,16683.52125,8143.9318,104.53455,1446.54958,196.05897,31.00794,15.82546
146697,869,16687.39279,13027.7825,121.04494,3019.64591,186.35597,34.34146,11.20846
146698,869,16644.3154,14065.78675,149.11509,2851.59031,194.17187,41.97771,21.32466
146699,869,16873.38561,2796.96659,122.99393,5163.67584,178.24377,45.53941,8.94687
146700,869,17021.18868,8760.1644,96.77697,987.57332,236.49965,41.23216,26.22687
146701,869,17032.79381,16156.2823,125.73399,6695.08851,189.72031,52.15977,8.2336
146702,869,17106.17953,15681.07916,132.78915,5394.71315,223.26971,40.63019,8.89983
146703,869,17156.51567,1237.73812,62.11434,417.46159,147.59961,29.04864,19.61
146704,869,17242.54061,3619.41541,148.26285,4054.79076,142.87515,40.71265,14.4955
146705,869,17266.41661,7063.4994,209.64598,19985.61412,137.33069,93.77789,13.22456
146706,869,17190.59051,12427.95242,108.29687,1658.13284,184.25792,38.34782,18.12042
146707,869,17167.45881,13879.15606,99.24874,2069.60539,215.00999,34.38823,11.19769
146708,869,17196.61943,11357.99166,119.55186,3480.06493,214.26142,44.28343,12.12427
146709,869,17209.58739,18072.09276,71.06433,687.3978,211.84058,42.67789,22.0392
146710,869,17435.70835,8729.83585,40.54597,420.51532,246.44017,47.64952,15.74263
146711,869,17400.01461,10825.15264,103.47072,5148.80124,213.19857,59.35973,8.34496
146712,869,17494.37903,3799.93065,133.14666,2469.30349,190.32102,43.08826,20.28107
146713,869,17477.75153,8138.61977,81.99851,1073.36572,216.76447,37.20877,16.12479
146714,869,17503.20923,1703.59119,132.10782,2234.26288,128.34315,28.55621,14.87116
146715,869,17608.67874,9322.10073,229.60606,5106.60579,160.58287,40.26335,26.64661
146716,869,17579.01935,14454.66468,108.35584,3822.54646,232.21739,61.2898,12.55216
146717,869,17671.8984,7117.3371,173.41118,7231.60726,185.60174,62.65309,16.83133
146718,869,17690.71092,20122.03439,117.06554,3249.17983,114.13571,35.36254,10.08481
146719,869,17795.35153,4988.29999,103.14929,3533.80939,182.9197,33.02245,6.93749
146720,869,17842.15882,2272.39452,105.35239,1416.19777,144.32428,25.00429,13.39889
146721,869,18044.95212,16396.59204,174.3142,9905.27714,184.80472,69.53708,13.7958
146722,869,18101.90199,3088.67562,192.62331,4848.35685,119.47825,30.24033,15.15141
146723,869,18132.6432,4315.95255,97.61107,2070.85075,185.30395,28.70236,9.19543
146724,869,18172.0673,17522.16421,102.2537,2327.65049,194.76074,32.25928,9.95311
146725,869,18211.16044,10541.77593,81.12606,1904.36086,225.5157,36.32928,8.86878
146726,869,18269.45877,6539.26704,112.13467,2346.16343,196.26517,37.01082,13.31802
146727,869,18373.19226,15957.19353,149.09537,10574.75886,345.89357,96.58465,13.16835
146728,869,18355.20731,12754.95056,135.75597,4908.03925,200.41229,62.48958,15.34561
146729,869,18348.27761,12870.1878,143.19764,5260.81236,200.72305,64.88839,16.46967
146730,869,18374.33204,14897.38766,144.63164,8560.7372,206.29612,49.06712,7.97545
146731,869,18462.87494,3518.78277,124.07677,3851.07682,167.82883,38.55169,10.33667
146732,869,18557.58943,6986.36195,120.09526,2913.79316,213.95004,38.31796,12.67335
146733,869,18595.55097,11043.12173,94.80131,5674.18955,244.03283,43.36987,4.85944
146734,869,18582.01713,16369.3402,193.69255,15478.54387,255.28447,86.49137,13.47994
146735,869,18555.2866,17396.02243,49.80058,640.05209,212.3382,40.79388,12.36294
146736,869,18678.13142,11798.48328,90.41846,3228.16006,225.24141,37.068,6.61919
146737,869,18533.62629,14919.98452,143.22888,4919.8205,244.79404,61.08436,16.59716
146738,869,18770.85223,5297.12307,121.39063,1485.38839,179.04045,36.44575,23.84668
146739,869,18721.20703,9119.57346,117.16724,2280.41173,195.16942,32.97675,13.3274
146740,869,18704.21933,16941.57055,194.22371,10725.35467,150.75805,52.14432,11.91238
146741,869,18778.26016,15927.63263,193.17291,30714.90098,108.32138,110.08963,8.62366
146742,869,18969.24482,3614.24727,103.25689,1716.0031,139.41231,29.16257,12.37681
146743,869,18953.77019,14836.82448,176.0487,5536.29639,145.44525,42.61212,15.52094
146744,869,19150.71041,17743.95728,452.87642,38689.08354,1.25502,28.71814,10.02287
146745,869,19112.23408,4760.14921,141.79788,1759.12187,145.28555,25.05239,18.95232
146746,869,19191.48056,13693.17558,142.63225,1569.41914,164.22966,32.20995,27.2687
146747,869,19518.06075,10822.47374,225.79481,6574.26341,71.16996,25.24939,12.92178
146748,869,19891.73207,6019.33815,38.19442,302.81071,132.23025,22.48864,9.84989
146749,869,19841.32768,16761.99751,249.65548,9151.65346,67.25971,25.11858,11.33532
146750,870,1992.96685,1991.09136,120.85813,1922.4382,124.26783,23.17822,12.00551
146751,870,2495.10634,17370.4278,122.26221,1366.82019,101.26861,25.40216,18.55493
146752,870,4110.07138,14626.14197,107.55323,2871.15785,149.49881,38.88757,10.6126
146753,870,4289.70882,18384.25123,94.23929,689.19523,116.81988,26.19166,22.93169
146754,870,4420.91171,14368.75477,77.08681,494.98429,175.26151,45.9292,37.94916
146755,870,4578.21117,14357.46062,136.92415,1820.14247,134.54535,30.87031,20.92746
146756,870,5179.06869,14153.96393,63.98601,561.9732,150.08285,26.07546,13.96341
146757,870,5558.36829,7030.18313,115.21171,2253.52763,140.82905,29.69496,11.84687
146758,870,5814.18411,18867.89025,85.95243,1109.40381,114.44483,25.39504,11.88122
146759,870,5909.88043,2140.23983,99.00276,1716.58713,132.8907,20.53127,8.37148
146760,870,5946.15307,10022.93274,96.39303,2722.40353,157.74723,38.00333,8.94254
146761,870,6228.91699,14818.72601,112.42098,1600.46766,119.42992,25.0095,13.42675
146762,870,6323.46738,10378.17282,108.821,2713.34109,155.57478,35.98884,10.65469
146763,870,6666.57007,20124.99028,129.64127,1643.35775,89.31603,23.19229,15.90678
146764,870,6877.3143,11394.78383,95.17823,1519.04219,126.0673,27.38235,11.31694
146765,870,6849.31995,13432.59874,84.35576,594.72624,130.72181,22.0149,18.34719
146766,870,7063.08513,7255.8361,157.98253,3577.83105,110.43076,39.0123,17.76264
146767,870,7080.40353,17212.22357,257.38187,7576.81524,54.49516,21.50339,12.48643
146768,870,7307.12538,8990.27155,86.2432,693.28162,132.67397,28.40501,20.93776
146769,870,7525.12947,17928.63847,159.17362,2282.56793,112.28184,24.39749,17.87315
146770,870,7823.45297,8279.71274,40.01798,296.46833,132.28721,23.73237,11.26143
146771,870,7919.06007,10862.44153,87.59579,1079.86015,139.49672,31.9145,15.6167
146772,870,8222.47067,5585.68911,105.66398,2898.49914,133.22643,27.64565,7.46105
146773,870,8272.57192,10249.14741,96.49582,2258.89843,139.46559,28.58959,8.26452
146774,870,8929.20005,19580.23849,88.60286,738.62774,116.13851,23.35667,17.18192
146775,870,8980.44287,7196.68809,119.91199,6345.80836,126.31762,46.41048,7.11903
146776,870,9573.12908,6636.9951,103.38237,4067.88445,148.3932,39.19533,7.11051
146777,870,9610.01358,2459.62372,104.84556,3612.99883,142.61515,34.23781,7.22637
146778,870,9782.30779,17162.17807,112.99452,2077.35857,118.63096,36.70261,15.09099
146779,870,10383.52143,1483.011,110.04264,915.2311,112.93861,24.77394,21.98509
146780,870,10681.53521,6444.51552,172.66565,2828.98787,113.09614,30.05265,20.64787
146781,870,10803.63182,16669.64752,100.69688,3434.07206,133.31594,30.46525,6.35787
146782,870,11013.37263,9268.80546,91.51467,3128.42335,160.76153,34.72366,6.57136
146783,870,10977.98501,11333.32009,121.48109,3672.78867,127.34243,31.17069,8.553
146784,870,11105.14395,3605.64857,100.68108,2679.20218,138.26931,28.29903,7.52143
146785,870,11294.1393,12994.74592,199.12609,3990.43305,110.28237,31.97952,20.60033
146786,870,11281.6111,13228.58372,119.52011,1222.19224,144.81641,33.90137,26.15501
146787,870,11406.68702,7993.98876,135.18426,1266.41849,162.40405,35.62226,33.53188
146788,870,11509.29986,18758.52841,107.21516,2501.15939,136.60697,38.93042,12.0748
146789,870,11725.46544,9301.14959,104.4585,12280.42729,177.81642,60.70152,3.75973
146790,870,11721.36108,16942.7819,138.31612,4701.08452,115.37398,34.98074,9.54728
146791,870,11808.0877,16465.51086,111.84135,3500.91004,120.7592,35.63061,8.68779
146792,870,11865.94493,12298.6473,107.98104,2061.99719,151.95152,39.27211,14.89363
146793,870,12090.77687,1452.38356,124.84664,2305.6971,114.29274,28.96423,13.14772
146794,870,12236.77416,14267.69167,108.81818,4572.88674,151.2255,32.86813,5.96728
146795,870,12213.99484,15215.48968,106.56088,3435.09258,136.31389,23.32832,5.59964
146796,870,12238.38148,10696.48618,97.91751,4089.0265,144.34462,34.5652,5.7358
146797,870,12344.36286,13133.61616,153.46695,14962.27619,144.77168,72.85152,7.5325
146798,870,12553.39708,2063.92766,106.75566,4635.75629,156.23081,40.14565,6.80119
146799,870,12883.53053,17904.56468,109.91433,1183.4956,123.36451,31.25939,21.30835
146800,870,12959.34703,13030.36022,141.36342,2787.2306,180.46012,43.51252,20.38117
146801,870,12943.885,13972.11697,95.14207,5557.95816,166.92574,36.94337,4.33868
146802,870,13023.6957,12684.60629,121.9178,5956.47466,153.21641,45.0678,7.59388
146803,870,13280.70482,3295.45452,214.23087,7753.02746,136.69466,40.31303,15.46058
146804,870,13040.81182,19539.05397,89.64889,1713.97548,126.2771,25.80179,8.58906
146805,870,13299.73762,3396.47067,247.91871,17435.97492,83.35171,57.315,13.00538
146806,870,13251.26063,3371.93942,294.28998,30336.98237,17.24142,61.1703,11.23012
146807,870,13373.98025,13562.17086,100.45302,2315.0897,156.52554,36.0825,10.74428
146808,870,13546.82688,8342.6463,126.49386,2238.77071,149.42701,34.52533,16.36603
146809,870,13461.41655,11063.96233,91.971,2375.43335,153.385,29.52966,7.44534
146810,870,13484.95521,12298.01207,104.81755,2199.46689,145.7462,32.81418,11.17408
146811,870,13576.18073,17854.37371,95.13856,2326.99754,135.10007,34.0399,9.17353
146812,870,13649.60692,6538.63376,97.26239,1126.36057,143.49186,29.78859,17.01015
146813,870,13653.94343,7550.68285,110.50563,790.96473,149.82665,28.92239,29.66932
146814,870,13877.70749,14459.11156,82.9987,3567.5916,287.59418,90.5909,11.95943
146815,870,13645.95209,19002.6403,101.07707,1609.58716,123.93467,29.19552,12.67294
146816,870,13815.63898,19556.72701,81.99241,1449.96921,130.0343,25.06949,8.37943
146817,870,13834.19239,14433.43016,140.42237,9779.39169,143.21299,80.03474,10.55443
146818,870,13947.67315,1465.75781,144.94175,3251.92108,105.23683,34.18745,14.582
146819,870,14625.76971,3482.22857,92.57921,3067.83386,170.81158,44.65974,8.6024
146820,870,14653.20648,8267.71605,90.26919,1653.53863,172.36794,32.17817,10.99874
146821,870,14812.62293,14725.55229,130.29254,3816.73824,159.09808,38.26583,11.34848
146822,870,14781.27743,18060.60607,137.38726,1961.09375,170.08845,29.58922,18.80299
146823,870,14889.8241,8900.75902,106.15332,10450.52052,205.44652,43.962,3.40062
146824,870,15172.70544,16723.82766,116.99838,3376.10332,146.26349,35.7017,9.7952
146825,870,15233.79639,17511.55967,107.09556,4076.19443,160.789,30.61897,6.07119
146826,870,15284.07814,7574.64124,118.51866,2772.89597,161.05887,36.29555,12.32621
146827,870,15499.87524,1722.353,125.37422,2427.0711,130.56173,30.62819,13.28594
146828,870,15490.50136,14936.57089,82.68961,2699.06103,276.34309,70.92728,12.32794
146829,870,15648.77917,9105.94707,107.17419,3853.83612,200.4323,39.87132,8.1238
146830,870,15793.45759,8440.71542,249.70653,19231.38536,88.37387,62.33398,12.98909
146831,870,15763.18406,9665.52079,83.4918,3196.88572,210.69392,46.56567,7.13345
146832,870,15781.39958,14712.5413,114.96142,5137.39141,196.20848,78.65473,13.36312
146833,870,15931.42602,18365.20636,130.24523,4771.99967,139.61611,40.36773,9.60408
146834,870,15914.40108,8203.19547,156.82252,7921.27149,246.71004,74.84311,15.05756
146835,870,15977.29225,7896.77448,204.82008,8684.09901,153.15039,57.74938,17.93808
146836,870,16146.79701,2032.39093,137.34916,2167.14162,162.55784,39.10162,22.27727
146837,870,16189.9867,15978.92353,198.81797,4276.14101,144.61187,35.05834,20.96584
146838,870,16324.92917,17754.31398,615.52931,76285.1157,0,30.28556,9.87392
146839,870,16188.81405,3756.27799,155.58705,9267.31931,136.35335,59.30796,10.14785
146840,870,16182.52005,15266.9485,93.00082,2737.58922,212.73831,40.2282,8.78477
146841,870,16373.46917,4790.14464,287.41006,26000.4505,98.12573,50.94519,10.47058
146842,870,16310.90984,14145.17662,114.64302,3402.16885,172.22524,39.6023,10.3117
146843,870,16377.14562,1796.55743,73.89426,1072.77281,187.788,40.48619,14.5057
146844,870,16413.22784,16059.6445,87.30227,603.24269,201.34815,37.62943,32.23692
146845,870,16417.51167,4832.53091,123.78719,1972.04861,305.9657,68.12984,34.52796
146846,870,16452.54715,18176.00581,307.28763,12505.10785,143.43502,31.94964,15.62129
146847,870,16476.17878,18128.17685,240.13198,6814.89327,158.52352,32.93862,18.03337
146848,870,16628.3285,5146.61376,105.1158,3511.91319,335.11423,77.54653,16.20141
