"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
137207,816,14658.39579,4062.21508,65.62565,598.09499,130.70239,32.08651,16.68824
137208,816,14780.37318,18991.04318,139.77683,1105.51339,91.76214,24.50257,28.42475
137209,816,14880.78854,13950.03226,89.8556,596.76798,106.24037,22.64755,21.05867
137210,816,14813.1095,18009.83815,105.52463,2279.73971,142.95634,35.8163,11.8595
137211,816,14952.88411,4551.42648,60.67116,552.83832,123.16335,26.51055,13.16329
137212,816,15009.82643,11555.13016,129.30864,2009.88299,107.49473,30.97103,17.09264
137213,816,15003.04059,14669.14719,260.80678,14595.4316,28.26595,45.77567,13.76621
137214,816,14941.64454,13140.50353,190.397,4286.22606,92.44576,36.31813,19.90159
137215,816,15073.50934,3512.56821,120.21744,4274.57072,156.69216,43.22075,9.80287
137216,816,15038.91099,12014.19234,95.35589,3871.63284,127.19231,40.59963,6.64879
137217,816,15063.8729,16094.12467,115.35144,936.12111,84.91359,19.63202,18.86271
137218,816,14994.04837,17963.80468,168.09644,3294.28322,105.04622,37.27572,20.77488
137219,816,15320.14989,10673.23313,318.00324,30515.55874,0.00002,51.62476,11.03659
137220,816,15187.85842,14553.92792,275.89426,12375.29822,71.89245,43.36571,17.14194
137221,816,15317.70498,6272.20294,82.27821,3306.40684,136.12305,34.43149,5.13929
137222,816,15349.01824,8219.13565,70.56103,538.35975,112.65114,20.90848,14.04474
137223,816,15394.37151,7201.64241,94.46534,4563.23123,128.24404,39.07759,5.40725
137224,816,15364.92128,13529.5086,119.39862,2550.22121,107.90313,31.4654,11.85624
137225,816,15383.05643,19001.78887,111.07778,2514.34626,109.35833,29.86943,10.023
137226,816,15400.19027,5441.07347,181.17408,13066.61841,103.15661,74.65438,12.12343
137227,816,15395.77728,10753.74313,275.63097,19535.65253,49.95814,53.40154,13.35686
137228,816,15579.49951,2379.43601,131.89277,1730.34595,94.99808,28.31718,18.85867
137229,816,15643.29133,14628.83124,102.75899,3403.2151,126.27753,40.52281,8.6036
137230,816,15808.13912,3308.73391,98.0535,679.30502,119.91556,23.39819,22.47485
137231,816,16059.90531,8852.90691,179.40907,3249.42604,107.01117,31.35039,20.21057
137232,816,15857.47486,5456.61929,132.64534,1997.23931,123.76516,35.50815,20.57503
137233,816,16114.29385,9698.21602,142.7082,3107.49702,113.48321,30.48418,13.28326
137234,816,16247.30909,8854.3658,193.20763,6130.72263,97.72042,37.5516,14.88924
137235,816,16284.60914,10861.41535,321.81505,21307.61693,0,32.5245,10.36384
137236,816,16284.44444,15161.34191,84.86377,2122.03519,133.84315,31.15116,7.53452
137237,816,16383.48549,5764.87574,84.63494,517.80564,121.41282,18.69211,18.11761
137238,816,16548.2498,2041.97158,206.47478,12405.88321,74.30049,55.21266,12.28159
137239,816,16468.26149,3378.16712,96.12486,1067.0468,110.53263,24.10698,14.38539
137240,816,16434.92891,9849.96682,94.15796,2042.80369,152.27202,36.39244,10.85777
137241,816,16388.98523,8939.8264,170.68205,2984.24305,125.10785,36.31843,22.99493
137242,816,16653.49247,18403.30224,131.14572,2855.85636,83.94695,27.09391,11.02826
137243,816,16781.77232,6757.12389,82.65061,1406.05764,157.51166,36.39478,12.31144
137244,816,16781.70362,12285.50095,337.526,23044.04101,0,32.10642,10.40478
137245,816,16732.84872,1934.2433,191.35613,10919.21417,92.13205,44.4503,9.77651
137246,816,16807.18736,4955.5886,134.85852,6561.12559,143.60478,48.46202,8.93944
137247,816,16983.11657,11107.45346,108.47554,622.32865,118.0085,24.31738,30.67165
137248,816,17053.57031,9695.35819,179.6548,3016.76233,104.66778,24.48098,17.22766
137249,816,17140.04272,16147.7155,166.78335,1772.81683,110.67915,23.05363,23.68246
137250,816,17074.16501,18436.74209,102.26734,687.99713,110.50664,25.11027,25.6742
137251,816,17133.99037,5851.22965,68.3356,363.24206,121.09353,22.54744,20.83034
137252,816,17196.08441,12886.58282,16.07757,255.47112,134.60864,30.20745,6.29464
137253,816,17374.6901,17028.77017,85.16185,864.60913,119.58358,21.55974,12.77529
137254,816,17451.90265,4006.55266,101.90009,727.46055,104.67891,19.67438,19.17615
137255,816,17622.24659,5421.89081,153.85646,1601.2997,129.47458,27.48445,26.52341
137256,816,17453.08811,14780.71043,105.68362,949.02292,122.799,22.71489,18.1375
137257,816,17840.1591,2938.64199,160.36289,1869.67419,105.56553,26.64187,23.94285
137258,816,17617.2486,17646.62833,113.34654,1063.94727,107.47612,20.48928,16.79342
137259,816,17787.91183,7010.00828,179.57146,5126.38831,102.87421,32.05002,13.25735
137260,816,18098.6808,4905.34477,210.54617,3477.18854,184.00311,37.1445,30.39546
137261,816,17939.79092,15094.09749,125.49937,1157.08878,120.88227,28.68004,25.76078
137262,816,17986.35865,16324.68431,213.31578,6770.06429,105.38421,41.05262,17.82104
137263,816,17939.38482,2869.44988,83.58628,743.69204,127.47616,25.70756,16.80734
137264,816,17944.28355,14137.94137,138.03375,2148.12439,132.66651,33.82618,19.72445
137265,816,18007.76069,13767.19254,84.45676,2590.46894,144.4297,34.54036,6.78327
137266,816,18108.85391,16058.07686,356.80055,32459.90607,0.00001,52.2971,13.16369
137267,816,18099.24199,4984.04602,342.00391,32155.91172,0.00001,40.01937,9.49523
137268,816,18122.56449,8202.94234,215.61861,3824.86733,96.68159,29.00582,22.80974
137269,816,18121.73565,11606.80822,70.64069,383.44393,117.4416,24.33891,22.51982
137270,816,18280.86182,15127.51738,120.97594,1624.90279,128.04134,23.53716,14.33046
137271,816,18371.9702,2483.90705,253.71942,10334.57219,49.58911,31.69726,12.89445
137272,816,18559.13288,14304.73686,15.14234,178.3785,130.00431,28.82989,8.17651
137273,816,18669.62298,16942.68036,392.22068,51050.04637,0.00001,46.61835,9.11924
137274,816,18559.9675,5543.41945,150.58073,2811.07809,103.40278,34.32823,18.15043
137275,816,18585.5251,8973.9481,85.2387,1566.13327,157.75372,35.135,11.34217
137276,816,18682.50432,11228.28347,103.90796,2978.45566,127.65984,37.76986,9.35413
137277,816,18741.00348,16189.33392,199.35314,14593.01562,212.11858,92.22074,16.09627
137278,816,18803.98124,9888.00619,141.98019,5364.82046,124.94466,36.50254,9.18458
137279,816,18729.88995,17075.18498,142.89405,3179.01142,207.38652,51.21886,21.41757
137280,816,18857.5203,13520.30806,95.17155,619.94008,131.90384,27.72992,27.36849
137281,816,18716.69703,9022.33802,304.87778,12373.02978,77.94308,37.70995,18.21035
137282,816,18871.1313,16053.66157,191.9063,21854.83258,50.40807,115.3236,12.47173
137283,816,18857.83797,18017.99306,129.13371,1790.76749,99.08968,26.91013,16.70022
137284,816,18992.40137,2127.41046,124.10351,1765.8918,100.88317,22.99768,13.5781
137285,816,19070.28903,13950.39186,149.9697,4042.72915,93.07501,34.40496,12.66575
137286,816,19307.95509,4728.63797,97.5008,737.15862,79.88758,17.75197,15.89106
137287,816,19295.51157,8347.04343,170.27287,3039.38325,56.40817,21.15126,13.49769
137288,816,19442.11521,6174.39953,98.37145,2650.08626,144.45033,34.69,8.75526
137289,816,19386.21517,10673.72105,94.5547,757.30843,85.31023,18.97218,15.56688
137290,816,19345.36617,16700.78822,131.39834,2397.77974,176.47026,30.89866,14.80432
137291,816,19533.76026,15411.93394,80.34074,560.31377,82.99215,19.79687,16.13851
137292,816,19427.53158,16620.5046,186.2108,5224.78748,110.45138,36.41858,15.74628
137293,816,19845.16017,5744.78086,320.88936,15667.44122,15.17927,30.9313,13.23472
137294,816,19778.59429,16761.6574,266.37127,6533.34958,56.7073,29.12994,20.43349
137295,817,1617.55014,12694.64981,113.72456,1236.82684,114.57834,18.61415,13.40312
137296,817,2430.43133,13405.77338,118.79265,1831.10736,105.23687,23.13093,12.16109
137297,817,2416.68032,16113.75883,104.34299,1221.50395,122.50098,20.29701,12.53707
137298,817,3494.8391,6586.20539,109.25649,2046.91409,122.82672,24.11982,9.7492
137299,817,3683.95475,13360.43727,75.59326,1492.58191,132.46805,25.23496,7.12944
137300,817,4707.51506,10424.83334,92.49961,1014.20505,116.9829,13.11484,8.31174
137301,817,5035.16605,19172.59371,97.39419,3570.73601,118.12832,29.54987,5.62941
137302,817,5271.05139,4928.28685,82.36279,797.20191,118.37153,18.37142,11.27253
137303,817,5303.52481,9436.98719,81.12717,1139.56605,130.13633,19.72262,8.366
137304,817,5648.9105,10194.07825,105.93721,2220.53415,123.53112,30.21982,10.46243
137305,817,5728.82159,941.4092,81.70104,889.10837,120.22587,21.23766,11.405
137306,817,5928.71522,7562.8624,87.24341,2884.35857,140.60052,26.76565,5.20939
137307,817,6719.40692,18337.64469,64.89592,422.01448,116.56886,15.42235,11.70091
137308,817,6801.31428,5703.19289,75.5057,955.64476,136.78999,22.99939,9.96916
137309,817,6833.9219,6928.13514,110.72481,2035.89536,125.9113,19.07838,8.1817
137310,817,6834.09464,12179.49743,91.8284,1853.76303,117.53734,17.44165,5.99492
137311,817,6908.98097,4999.39658,91.0615,1269.79766,127.17347,20.16879,9.42468
137312,817,7210.03733,17025.46089,122.64162,1273.77166,107.83612,19.88118,15.89659
137313,817,7454.72014,13905.5231,104.12002,1360.72295,115.63106,22.27201,12.25586
137314,817,8492.7449,5965.82849,107.02369,2889.53023,129.48851,30.02061,8.24001
137315,817,8660.41356,9926.19563,91.03653,2216.18718,132.04463,20.99968,5.83485
137316,817,8686.66417,17367.19629,129.43191,1214.52199,103.5647,16.11542,15.18426
137317,817,8988.34176,13923.52842,96.97778,3573.58242,128.94346,27.76021,5.2957
137318,817,9534.51176,6841.18553,88.9993,714.66589,130.15643,22.35155,17.16291
137319,817,9807.11627,2667.56701,150.81812,1712.50211,100.36546,18.09109,16.13837
137320,817,10180.70068,12426.31233,94.36604,572.67781,115.56654,15.50976,16.86312
137321,817,10676.27519,4671.92507,96.47826,2388.39217,133.74972,29.15717,7.976
137322,817,10921.58906,6605.97899,85.18628,5029.03897,167.95317,38.98257,4.11198
137323,817,11036.76684,8760.59719,158.11237,3858.22311,142.42909,50.19117,21.08345
137324,817,11055.43787,8675.39232,144.97041,3866.78605,130.72916,43.41462,15.4711
137325,817,11139.4049,10089.24468,88.28692,1162.44215,149.3366,26.50508,12.39764
137326,817,11435.30263,18620.78413,98.69217,833.36193,118.35436,20.74097,16.66067
137327,817,11562.35765,7155.31372,94.88521,7873.64833,185.64539,52.05005,4.20044
137328,817,11606.45916,8227.77627,91.10231,1901.94921,151.44445,23.93025,7.5023
137329,817,11678.23862,9880.90244,94.39588,4412.94565,171.07686,52.20268,7.2548
137330,817,11774.91995,8979.31165,67.75267,389.00287,149.72471,25.13965,21.28196
137331,817,11799.90187,16823.90445,95.66347,1267.20521,123.82635,22.99121,11.58154
137332,817,12067.00713,3621.72892,108.06576,2014.31216,134.59698,29.7124,11.73313
137333,817,12051.9809,5431.61302,91.66622,1667.75018,137.06896,27.46734,9.7001
137334,817,12107.29313,1466.44009,125.66714,742.8805,131.71167,20.4001,28.75011
137335,817,12097.26791,2181.84229,101.8856,1586.94746,139.62644,24.44047,11.07001
137336,817,12321.55473,14773.61044,125.95308,2833.1376,138.60869,39.0556,14.5078
137337,817,12525.92985,12560.07229,79.93671,631.84061,142.23941,24.0946,17.09591
137338,817,12539.15343,16395.54454,103.77545,1898.65714,123.23136,26.36022,10.33144
137339,817,12588.78852,1968.14106,97.62298,1553.91051,145.91609,24.58865,10.51171
137340,817,12706.02464,5363.70132,76.01421,1000.78455,146.45953,29.46641,12.09452
137341,817,12680.33594,14868.33518,93.84311,5734.05504,152.84128,41.01916,4.50121
137342,817,12659.50246,18449.66993,126.96457,2485.41703,107.7588,24.70321,10.90353
137343,817,12940.59662,8126.12177,180.56682,1953.36536,126.79698,22.60499,24.62277
137344,817,12905.09367,11910.95423,79.98005,2373.55305,170.72254,36.11997,6.97097
137345,817,12957.72347,17893.16779,36.45557,207.88509,135.63923,21.06165,12.44598
137346,817,12996.17648,5588.17785,70.89072,698.20892,162.46318,31.41427,16.09807
137347,817,12996.95488,6192.30738,86.99063,2007.02011,140.09116,29.56197,7.91832
137348,817,13176.27407,9795.73389,75.81873,763.94599,136.12929,20.78161,11.33635
137349,817,13334.26511,11791.75634,82.83201,1966.04135,198.00043,31.77473,7.90073
137350,817,13286.81009,13814.2874,89.66563,975.23137,139.0503,25.87105,14.76491
137351,817,13338.40952,18436.42237,105.34562,2281.30793,132.10372,29.10421,9.75021
137352,817,13390.028,12674.77064,89.22941,2273.86293,172.84024,40.11877,9.72345
137353,817,13690.78294,1117.11359,98.74324,688.09783,117.17303,15.90251,15.71566
137354,817,13702.27924,19556.26892,95.56346,1584.19223,129.77103,30.46365,12.0826
137355,817,13784.94831,7778.35351,85.13519,2510.18612,150.88495,26.21125,5.57649
137356,817,13877.22542,9380.41483,148.77193,2996.55505,113.22659,23.60012,11.74317
137357,817,13829.34733,11724.09222,177.56966,4304.47508,138.84512,26.407,12.8274
137358,817,13934.67544,18913.4906,115.86675,1330.06175,123.34242,22.16911,15.17567
137359,817,14175.56062,18187.76194,31.57043,201.04474,139.74599,21.53248,10.87477
137360,817,14242.33847,1858.06345,79.62464,1346.56199,137.50595,26.34369,8.92179
137361,817,14209.47073,12368.86815,78.5692,4197.39087,202.78665,50.00932,5.26927
137362,817,14395.44949,12707.3505,144.01273,1872.8153,155.92742,31.14812,22.60256
137363,817,14583.55003,13391.29691,182.96685,4153.3944,127.15435,31.79746,16.73683
137364,817,14630.94545,3291.28922,259.55765,27665.64648,0.00002,45.0584,7.2234
137365,817,14672.08181,4046.09492,100.17876,903.56089,147.73618,21.40699,16.30964
137366,817,14845.74088,13963.83459,76.96219,681.97419,159.78243,28.90165,17.60877
137367,817,14866.29536,18003.93514,130.0115,5878.02169,149.26037,42.57467,8.22496
137368,817,14942.15677,4556.75107,70.4265,572.55845,153.55265,22.1235,13.8969
137369,817,14998.90647,11540.74027,68.66193,631.55727,163.95756,27.53399,14.81971
137370,817,14973.18604,13125.86374,105.7698,1627.21324,156.4187,32.04541,14.88051
137371,817,15040.30097,12029.68025,87.46995,4362.96883,182.41379,31.11995,4.0621
137372,817,15094.62348,14560.18659,119.63269,2265.72845,184.15314,37.06218,15.57859
137373,817,15353.72174,5441.6181,175.97247,15090.61939,133.50974,86.93474,11.52671
137374,817,15296.49886,6269.96795,85.4529,1209.18034,152.95705,29.36285,12.37466
137375,817,15347.82972,8234.56009,82.35844,1311.96593,145.73648,32.03181,11.60757
137376,817,15302.11981,10494.09557,146.62608,3475.41046,156.42086,35.36559,14.42734
137377,817,15352.7879,18995.40343,86.99604,2084.80093,186.18598,33.47745,8.54519
137378,817,15424.61851,7202.15865,114.62652,5837.48498,163.68101,43.18449,6.64288
137379,817,15364.32158,13573.15715,115.8334,1923.69493,154.3049,35.52271,16.52032
137380,817,15437.08306,10803.48654,20.32807,280.17039,233.05623,37.85321,8.36268
137381,817,15583.75156,2345.42685,95.60057,916.94149,131.62161,16.78589,11.86758
137382,817,15535.69881,15236.72439,163.67053,1733.16706,146.00361,28.84083,28.95706
137383,817,15622.91753,14593.60175,107.82235,2876.06193,163.97625,29.26301,8.1988
137384,817,15507.73636,19163.72246,145.47426,2064.17208,131.64443,25.20105,17.12703
137385,817,15534.48291,7197.54753,175.70326,7517.9583,140.76693,57.7382,15.34765
137386,817,15771.17918,9398.63634,155.88083,3489.29341,131.35909,33.49683,15.33731
137387,817,15765.56268,3324.47337,65.73386,427.10616,148.94901,25.46985,18.66381
137388,817,15710.71627,5487.48687,189.92526,4968.68517,146.40105,34.07851,16.12528
137389,817,16092.42976,9701.85956,105.07127,1383.41502,177.84791,26.22576,14.25421
137390,817,16208.76425,10825.97709,94.25444,1208.06101,199.50893,43.06785,21.35143
137391,817,16342.92045,8881.67022,243.26684,11795.76256,141.79039,46.612,15.07448
137392,817,16315.9238,12164.06935,17.07577,223.42908,169.93029,26.02712,6.51469
137393,817,16298.88444,15131.53514,130.86611,3460.67864,135.58069,28.22687,9.49079
137394,817,16388.48112,5808.78152,101.4087,912.07175,145.61002,19.42978,15.11758
137395,817,16523.19184,2047.21444,192.50475,11523.04542,106.0587,59.98116,12.48617
137396,817,16224.31341,10902.48303,292.54815,10575.83801,138.98914,36.8556,19.17095
137397,817,16472.9687,3367.73384,174.13243,2166.13367,114.77719,19.74672,18.29739
137398,817,16620.7336,5117.27903,214.74148,6564.56742,118.05214,32.97525,15.08851
137399,817,16641.90336,18391.24775,93.49973,1151.37344,128.50241,23.73016,12.53464
137400,817,16751.77161,8712.88446,348.6685,33807.38153,0.00001,42.43884,9.91856
137401,817,16753.19258,1945.92946,145.87538,6049.99852,172.31159,58.826,13.51964
137402,817,16860.75305,12377.05555,113.72887,869.03025,178.74536,21.31459,21.32453
137403,817,16817.75461,8799.65688,488.03436,61854.95644,0.00001,44.28002,11.00994
137404,817,16888.99394,9593.38952,79.37412,492.87637,185.45962,26.65199,23.65927
137405,817,17130.06302,5891.70594,149.02265,1726.96203,126.95269,25.01024,21.17269
137406,817,17092.61142,11174.61172,458.6203,41038.28572,0.00001,25.53054,8.73042
137407,817,17092.58963,16152.27829,180.93274,2687.80208,120.96987,27.75943,22.01518
137408,817,17059.27631,9683.57109,205.38341,2902.58317,148.97607,30.59494,28.65522
137409,817,17370.87064,13899.23127,172.74273,2552.81027,154.44596,31.58552,23.97559
137410,817,17311.48959,12720.95467,364.16122,20285.3468,54.22514,29.0184,12.39213
137411,817,17385.49729,4014.35587,150.55144,1667.00048,123.88607,25.1981,22.50616
137412,817,17405.44195,8902.94268,137.72775,1193.88821,152.43177,28.38265,29.52803
137413,817,17486.61419,14851.84801,71.49519,345.9798,187.56482,25.84035,26.93954
137414,817,17549.41811,5589.896,112.04255,1070.09089,166.32294,30.97722,24.17416
137415,817,17826.04954,2949.04379,239.18492,5451.08384,114.11904,34.693,23.41735
137416,817,17743.48064,13916.0299,111.62275,4513.61965,223.03687,47.86436,8.91216
137417,817,17762.00224,6985.36244,100.15147,1650.17483,165.40249,33.54239,13.85307
137418,817,17880.58852,2936.59874,91.55804,734.69932,159.1309,32.60657,25.20998
137419,817,17871.43026,5017.61209,121.89665,1345.57423,226.44325,40.48416,29.35417
137420,817,17962.79421,7877.93355,134.81387,1385.74645,152.62656,27.52685,23.77524
137421,817,17861.61672,10301.96915,101.32878,1962.19345,153.56151,29.72791,10.69821
137422,817,17936.923,18655.55265,122.08021,785.61467,122.17123,16.75922,21.42652
137423,817,18000.13229,16046.61481,113.75383,1628.01675,183.83493,34.08031,18.06766
137424,817,18058.22884,11642.64456,142.51158,1580.93659,133.33856,31.72835,26.63742
137425,817,17851.07688,13852.31729,175.7812,6852.12177,186.71789,60.19176,17.52703
137426,817,18137.32216,8228.42958,128.14233,1233.00218,165.57516,27.00958,23.7693
